employeeId,department,month,year,workingDays,presentDays,absentDays,halfDays,leaveDays,basicSalary,da,hra,otherAllowances,grossSalary,pf,professionalTax,lopDeduction,totalDeductions,netSalary,status
EMP0137,Marketing,6,2026,26,24,2,0,0,40500,4860.0,4050.0,2500,51910.0,5443.2,200,3993.08,9636.28,42273.72,paid
EMP0137,Marketing,7,2026,27,27,0,0,0,40000,4800.0,4000.0,2500,51300.0,5376.0,200,0.0,5576.0,45724.0,generated
EMP0138,Sales,8,2025,26,22,1,0,3,32000,3840.0,3200.0,1500,40540.0,4300.8,200,1559.23,6060.03,34479.97,paid
EMP0138,Sales,9,2025,26,23,1,2,0,32000,3840.0,3200.0,1500,40540.0,4300.8,200,3118.46,7619.26,32920.74,paid
EMP0138,Sales,10,2025,27,24,1,1,1,32000,3840.0,3200.0,1500,40540.0,4300.8,200,2252.22,6753.02,33786.98,paid
EMP0138,Sales,11,2025,25,24,1,0,0,32000,3840.0,3200.0,1500,40540.0,4300.8,200,1621.6,6122.4,34417.6,paid
EMP0138,Sales,12,2025,27,25,1,0,1,32000,3840.0,3200.0,1500,40540.0,4300.8,200,1501.48,6002.28,34537.72,paid
EMP0138,Sales,1,2026,27,25,2,0,0,32000,3840.0,3200.0,1500,40540.0,4300.8,200,3002.96,7503.76,33036.24,paid
EMP0138,Sales,2,2026,24,21,2,0,1,32000,3840.0,3200.0,1500,40540.0,4300.8,200,3378.33,7879.13,32660.87,paid
EMP0138,Sales,3,2026,26,25,1,0,0,32000,3840.0,3200.0,1500,40540.0,4300.8,200,1559.23,6060.03,34479.97,paid
EMP0138,Sales,4,2026,26,25,0,1,0,32000,3840.0,3200.0,1500,40540.0,4300.8,200,779.62,5280.42,35259.58,paid
EMP0138,Sales,5,2026,26,23,0,1,2,32000,3840.0,3200.0,1500,40540.0,4300.8,200,779.62,5280.42,35259.58,paid
EMP0138,Sales,6,2026,26,23,1,1,1,32000,3840.0,3200.0,1500,40540.0,4300.8,200,2338.85,6839.65,33700.35,paid
EMP0138,Sales,7,2026,27,27,0,0,0,32000,3840.0,3200.0,1500,40540.0,4300.8,200,0.0,4500.8,36039.2,generated
EMP0139,Engineering,8,2025,26,25,0,0,1,82500,9900.0,8250.0,0,100650.0,11088.0,200,0.0,11288.0,89362.0,paid
EMP0139,Engineering,9,2025,26,23,2,1,0,82500,9900.0,8250.0,0,100650.0,11088.0,200,9677.88,20965.88,79684.12,paid
EMP0139,Engineering,10,2025,27,25,0,1,1,82500,9900.0,8250.0,0,100650.0,11088.0,200,1863.89,13151.89,87498.11,paid
EMP0139,Engineering,11,2025,25,22,2,0,1,82500,9900.0,8250.0,0,100650.0,11088.0,200,8052.0,19340.0,81310.0,paid
EMP0139,Engineering,12,2025,27,24,2,0,1,82500,9900.0,8250.0,0,100650.0,11088.0,200,7455.56,18743.56,81906.44,paid
EMP0139,Engineering,1,2026,27,26,1,0,0,82500,9900.0,8250.0,0,100650.0,11088.0,200,3727.78,15015.78,85634.22,paid
EMP0139,Engineering,2,2026,24,21,1,1,1,82500,9900.0,8250.0,0,100650.0,11088.0,200,6290.63,17578.63,83071.37,paid
EMP0139,Engineering,3,2026,26,25,0,1,0,82500,9900.0,8250.0,0,100650.0,11088.0,200,1935.58,13223.58,87426.42,paid
EMP0139,Engineering,4,2026,26,25,0,0,1,88000,10560.0,8800.0,0,107360.0,11827.2,200,0.0,12027.2,95332.8,paid
EMP0139,Engineering,5,2026,26,24,0,1,1,89000,10680.0,8900.0,0,108580.0,11961.6,200,2088.08,14249.68,94330.32,paid
EMP0139,Engineering,6,2026,26,23,2,0,1,89000,10680.0,8900.0,0,108580.0,11961.6,200,8352.31,20513.91,88066.09,paid
EMP0140,Sales,8,2025,26,25,0,0,1,35500,4260.0,3550.0,0,43310.0,4771.2,200,0.0,4971.2,38338.8,paid
EMP0140,Sales,9,2025,26,23,2,0,1,35500,4260.0,3550.0,0,43310.0,4771.2,200,3331.54,8302.74,35007.26,paid
EMP0140,Sales,10,2025,27,22,3,2,0,35500,4260.0,3550.0,0,43310.0,4771.2,200,6416.3,11387.5,31922.5,paid
EMP0140,Sales,11,2025,25,21,1,1,2,35500,4260.0,3550.0,0,43310.0,4771.2,200,2598.6,7569.8,35740.2,paid
EMP0140,Sales,12,2025,27,25,1,0,1,35500,4260.0,3550.0,0,43310.0,4771.2,200,1604.07,6575.27,36734.73,paid
EMP0140,Sales,1,2026,27,22,1,2,2,35500,4260.0,3550.0,0,43310.0,4771.2,200,3208.15,8179.35,35130.65,paid
EMP0140,Sales,2,2026,24,19,2,1,2,35500,4260.0,3550.0,0,43310.0,4771.2,200,4511.46,9482.66,33827.34,paid
EMP0140,Sales,3,2026,26,21,1,3,1,35500,4260.0,3550.0,0,43310.0,4771.2,200,4164.42,9135.62,34174.38,paid
EMP0140,Sales,4,2026,26,21,1,2,2,40500,4860.0,4050.0,0,49410.0,5443.2,200,3800.77,9443.97,39966.03,paid
EMP0140,Sales,5,2026,26,24,1,1,0,37500,4500.0,3750.0,0,45750.0,5040.0,200,2639.42,7879.42,37870.58,paid
EMP0140,Sales,6,2026,26,21,4,1,0,38000,4560.0,3800.0,0,46360.0,5107.2,200,8023.85,13331.05,33028.95,paid
EMP0140,Sales,7,2026,27,25,1,1,0,40000,4800.0,4000.0,0,48800.0,5376.0,200,2711.11,8287.11,40512.89,generated
EMP0141,Finance,8,2025,26,25,0,1,0,54000,6480.0,5400.0,0,65880.0,7257.6,200,1266.92,8724.52,57155.48,paid
EMP0141,Finance,9,2025,26,23,2,0,1,54000,6480.0,5400.0,0,65880.0,7257.6,200,5067.69,12525.29,53354.71,paid
EMP0141,Finance,10,2025,27,25,0,1,1,54000,6480.0,5400.0,0,65880.0,7257.6,200,1220.0,8677.6,57202.4,paid
EMP0141,Finance,11,2025,25,22,1,0,2,54000,6480.0,5400.0,0,65880.0,7257.6,200,2635.2,10092.8,55787.2,paid
EMP0141,Finance,12,2025,27,27,0,0,0,54000,6480.0,5400.0,0,65880.0,7257.6,200,0.0,7457.6,58422.4,paid
EMP0141,Finance,1,2026,27,27,0,0,0,54000,6480.0,5400.0,0,65880.0,7257.6,200,0.0,7457.6,58422.4,paid
EMP0141,Finance,2,2026,24,21,0,0,3,54000,6480.0,5400.0,0,65880.0,7257.6,200,0.0,7457.6,58422.4,paid
EMP0141,Finance,3,2026,26,25,0,0,1,54000,6480.0,5400.0,0,65880.0,7257.6,200,0.0,7457.6,58422.4,paid
EMP0141,Finance,4,2026,26,21,1,0,4,60500,7260.0,6050.0,0,73810.0,8131.2,200,2838.85,11170.05,62639.95,paid
EMP0141,Finance,5,2026,26,23,1,0,2,59500,7140.0,5950.0,0,72590.0,7996.8,200,2791.92,10988.72,61601.28,paid
EMP0141,Finance,6,2026,26,25,1,0,0,59000,7080.0,5900.0,0,71980.0,7929.6,200,2768.46,10898.06,61081.94,paid
EMP0141,Finance,7,2026,27,25,0,1,1,58500,7020.0,5850.0,0,71370.0,7862.4,200,1321.67,9384.07,61985.93,generated
EMP0142,Engineering,8,2025,26,22,1,3,0,77000,9240.0,7700.0,1500,95440.0,10348.8,200,9176.92,19725.72,75714.28,paid
EMP0142,Engineering,9,2025,26,26,0,0,0,77000,9240.0,7700.0,1500,95440.0,10348.8,200,0.0,10548.8,84891.2,paid
EMP0142,Engineering,10,2025,27,24,2,1,0,77000,9240.0,7700.0,1500,95440.0,10348.8,200,8837.04,19385.84,76054.16,paid
EMP0142,Engineering,11,2025,25,23,0,1,1,77000,9240.0,7700.0,1500,95440.0,10348.8,200,1908.8,12457.6,82982.4,paid
EMP0142,Engineering,12,2025,27,26,0,1,0,77000,9240.0,7700.0,1500,95440.0,10348.8,200,1767.41,12316.21,83123.79,paid
EMP0142,Engineering,1,2026,27,24,0,1,2,77000,9240.0,7700.0,1500,95440.0,10348.8,200,1767.41,12316.21,83123.79,paid
EMP0142,Engineering,2,2026,24,23,0,0,1,77000,9240.0,7700.0,1500,95440.0,10348.8,200,0.0,10548.8,84891.2,paid
EMP0142,Engineering,3,2026,26,25,0,0,1,77000,9240.0,7700.0,1500,95440.0,10348.8,200,0.0,10548.8,84891.2,paid
EMP0142,Engineering,4,2026,26,23,2,1,0,87500,10500.0,8750.0,1500,108250.0,11760.0,200,10408.65,22368.65,85881.35,paid
EMP0142,Engineering,5,2026,26,25,1,0,0,87000,10440.0,8700.0,1500,107640.0,11692.8,200,4140.0,16032.8,91607.2,paid
EMP0142,Engineering,6,2026,26,23,1,0,2,83000,9960.0,8300.0,1500,102760.0,11155.2,200,3952.31,15307.51,87452.49,paid
EMP0142,Engineering,7,2026,27,26,1,0,0,84500,10140.0,8450.0,1500,104590.0,11356.8,200,3873.7,15430.5,89159.5,generated
EMP0143,Support,11,2025,25,25,0,0,0,36000,4320.0,3600.0,1500,45420.0,4838.4,200,0.0,5038.4,40381.6,paid
EMP0143,Support,12,2025,27,25,1,1,0,36000,4320.0,3600.0,1500,45420.0,4838.4,200,2523.33,7561.73,37858.27,paid
EMP0143,Support,1,2026,27,25,0,2,0,36000,4320.0,3600.0,1500,45420.0,4838.4,200,1682.22,6720.62,38699.38,paid
EMP0143,Support,2,2026,24,23,1,0,0,36000,4320.0,3600.0,1500,45420.0,4838.4,200,1892.5,6930.9,38489.1,paid
EMP0143,Support,3,2026,26,24,1,1,0,36000,4320.0,3600.0,1500,45420.0,4838.4,200,2620.38,7658.78,37761.22,paid
EMP0143,Support,4,2026,26,22,1,1,2,36000,4320.0,3600.0,1500,45420.0,4838.4,200,2620.38,7658.78,37761.22,paid
EMP0143,Support,5,2026,26,26,0,0,0,36000,4320.0,3600.0,1500,45420.0,4838.4,200,0.0,5038.4,40381.6,paid
EMP0143,Support,6,2026,26,23,0,2,1,36000,4320.0,3600.0,1500,45420.0,4838.4,200,1746.92,6785.32,38634.68,paid
EMP0143,Support,7,2026,27,25,2,0,0,36000,4320.0,3600.0,1500,45420.0,4838.4,200,3364.44,8402.84,37017.16,generated
EMP0144,Sales,9,2025,26,26,0,0,0,51000,6120.0,5100.0,1500,63720.0,6854.4,200,0.0,7054.4,56665.6,paid
EMP0144,Sales,10,2025,27,22,2,3,0,51000,6120.0,5100.0,1500,63720.0,6854.4,200,8260.0,15314.4,48405.6,paid
EMP0144,Sales,11,2025,25,24,0,1,0,51000,6120.0,5100.0,1500,63720.0,6854.4,200,1274.4,8328.8,55391.2,paid
EMP0144,Sales,12,2025,27,25,1,1,0,51000,6120.0,5100.0,1500,63720.0,6854.4,200,3540.0,10594.4,53125.6,paid
EMP0144,Sales,1,2026,27,27,0,0,0,51000,6120.0,5100.0,1500,63720.0,6854.4,200,0.0,7054.4,56665.6,paid
EMP0144,Sales,2,2026,24,22,2,0,0,51000,6120.0,5100.0,1500,63720.0,6854.4,200,5310.0,12364.4,51355.6,paid
EMP0144,Sales,3,2026,26,24,2,0,0,51000,6120.0,5100.0,1500,63720.0,6854.4,200,4901.54,11955.94,51764.06,paid
EMP0144,Sales,4,2026,26,24,0,1,1,51000,6120.0,5100.0,1500,63720.0,6854.4,200,1225.38,8279.78,55440.22,paid
EMP0144,Sales,5,2026,26,24,1,0,1,51000,6120.0,5100.0,1500,63720.0,6854.4,200,2450.77,9505.17,54214.83,paid
EMP0144,Sales,6,2026,26,22,2,1,1,51000,6120.0,5100.0,1500,63720.0,6854.4,200,6126.92,13181.32,50538.68,paid
EMP0144,Sales,7,2026,27,24,0,3,0,51000,6120.0,5100.0,1500,63720.0,6854.4,200,3540.0,10594.4,53125.6,generated
EMP0145,Sales,8,2025,26,25,1,0,0,43500,5220.0,4350.0,1500,54570.0,5846.4,200,2098.85,8145.25,46424.75,paid
EMP0145,Sales,9,2025,26,24,1,1,0,43500,5220.0,4350.0,1500,54570.0,5846.4,200,3148.27,9194.67,45375.33,paid
EMP0145,Sales,10,2025,27,20,4,2,1,43500,5220.0,4350.0,1500,54570.0,5846.4,200,10105.56,16151.96,38418.04,paid
EMP0145,Sales,11,2025,25,22,2,0,1,43500,5220.0,4350.0,1500,54570.0,5846.4,200,4365.6,10412.0,44158.0,paid
EMP0145,Sales,12,2025,27,21,3,2,1,43500,5220.0,4350.0,1500,54570.0,5846.4,200,8084.44,14130.84,40439.16,paid
EMP0145,Sales,1,2026,27,25,1,0,1,43500,5220.0,4350.0,1500,54570.0,5846.4,200,2021.11,8067.51,46502.49,paid
EMP0145,Sales,2,2026,24,23,0,0,1,43500,5220.0,4350.0,1500,54570.0,5846.4,200,0.0,6046.4,48523.6,paid
EMP0145,Sales,3,2026,26,21,1,2,2,43500,5220.0,4350.0,1500,54570.0,5846.4,200,4197.69,10244.09,44325.91,paid
EMP0145,Sales,4,2026,26,23,3,0,0,48500,5820.0,4850.0,1500,60670.0,6518.4,200,7000.38,13718.78,46951.22,paid
EMP0145,Sales,5,2026,26,23,0,1,2,49000,5880.0,4900.0,1500,61280.0,6585.6,200,1178.46,7964.06,53315.94,paid
EMP0145,Sales,6,2026,26,25,0,1,0,46500,5580.0,4650.0,1500,58230.0,6249.6,200,1119.81,7569.41,50660.59,paid
EMP0145,Sales,7,2026,27,23,1,2,1,49500,5940.0,4950.0,1500,61890.0,6652.8,200,4584.44,11437.24,50452.76,generated
EMP0146,Operations,8,2025,26,26,0,0,0,38000,4560.0,3800.0,0,46360.0,5107.2,200,0.0,5307.2,41052.8,paid
EMP0146,Operations,9,2025,26,23,1,0,2,38000,4560.0,3800.0,0,46360.0,5107.2,200,1783.08,7090.28,39269.72,paid
EMP0146,Operations,10,2025,27,26,1,0,0,38000,4560.0,3800.0,0,46360.0,5107.2,200,1717.04,7024.24,39335.76,paid
EMP0146,Operations,11,2025,25,22,1,1,1,38000,4560.0,3800.0,0,46360.0,5107.2,200,2781.6,8088.8,38271.2,paid
EMP0146,Operations,12,2025,27,25,2,0,0,38000,4560.0,3800.0,0,46360.0,5107.2,200,3434.07,8741.27,37618.73,paid
EMP0146,Operations,1,2026,27,26,0,0,1,38000,4560.0,3800.0,0,46360.0,5107.2,200,0.0,5307.2,41052.8,paid
EMP0146,Operations,2,2026,24,19,1,2,2,38000,4560.0,3800.0,0,46360.0,5107.2,200,3863.33,9170.53,37189.47,paid
EMP0146,Operations,3,2026,26,25,0,1,0,38000,4560.0,3800.0,0,46360.0,5107.2,200,891.54,6198.74,40161.26,paid
EMP0146,Operations,4,2026,26,25,0,1,0,43000,5160.0,4300.0,0,52460.0,5779.2,200,1008.85,6988.05,45471.95,paid
EMP0146,Operations,5,2026,26,23,2,0,1,42000,5040.0,4200.0,0,51240.0,5644.8,200,3941.54,9786.34,41453.66,paid
EMP0146,Operations,6,2026,26,24,1,1,0,42000,5040.0,4200.0,0,51240.0,5644.8,200,2956.15,8800.95,42439.05,paid
EMP0146,Operations,7,2026,27,27,0,0,0,42000,5040.0,4200.0,0,51240.0,5644.8,200,0.0,5844.8,45395.2,generated
EMP0147,Operations,8,2025,26,24,0,1,1,37000,4440.0,3700.0,2000,47140.0,4972.8,200,906.54,6079.34,41060.66,paid
EMP0147,Operations,9,2025,26,24,1,0,1,37000,4440.0,3700.0,2000,47140.0,4972.8,200,1813.08,6985.88,40154.12,paid
EMP0147,Operations,10,2025,27,25,2,0,0,37000,4440.0,3700.0,2000,47140.0,4972.8,200,3491.85,8664.65,38475.35,paid
EMP0147,Operations,11,2025,25,22,0,1,2,37000,4440.0,3700.0,2000,47140.0,4972.8,200,942.8,6115.6,41024.4,paid
EMP0147,Operations,12,2025,27,23,1,1,2,37000,4440.0,3700.0,2000,47140.0,4972.8,200,2618.89,7791.69,39348.31,paid
EMP0147,Operations,1,2026,27,25,1,0,1,37000,4440.0,3700.0,2000,47140.0,4972.8,200,1745.93,6918.73,40221.27,paid
EMP0147,Operations,2,2026,24,23,0,1,0,37000,4440.0,3700.0,2000,47140.0,4972.8,200,982.08,6154.88,40985.12,paid
EMP0147,Operations,3,2026,26,25,0,0,1,37000,4440.0,3700.0,2000,47140.0,4972.8,200,0.0,5172.8,41967.2,paid
EMP0147,Operations,4,2026,26,24,0,2,0,41500,4980.0,4150.0,2000,52630.0,5577.6,200,2024.23,7801.83,44828.17,paid
EMP0147,Operations,5,2026,26,24,2,0,0,41000,4920.0,4100.0,2000,52020.0,5510.4,200,4001.54,9711.94,42308.06,paid
EMP0147,Operations,6,2026,26,25,0,1,0,41500,4980.0,4150.0,2000,52630.0,5577.6,200,1012.12,6789.72,45840.28,paid
EMP0147,Operations,7,2026,27,26,0,0,1,42000,5040.0,4200.0,2000,53240.0,5644.8,200,0.0,5844.8,47395.2,generated
EMP0148,Engineering,8,2025,26,23,1,1,1,70000,8400.0,7000.0,0,85400.0,9408.0,200,4926.92,14534.92,70865.08,paid
EMP0148,Engineering,9,2025,26,24,1,1,0,70000,8400.0,7000.0,0,85400.0,9408.0,200,4926.92,14534.92,70865.08,paid
EMP0148,Engineering,10,2025,27,25,0,2,0,70000,8400.0,7000.0,0,85400.0,9408.0,200,3162.96,12770.96,72629.04,paid
EMP0148,Engineering,11,2025,25,22,2,1,0,70000,8400.0,7000.0,0,85400.0,9408.0,200,8540.0,18148.0,67252.0,paid
EMP0148,Engineering,12,2025,27,25,1,0,1,70000,8400.0,7000.0,0,85400.0,9408.0,200,3162.96,12770.96,72629.04,paid
EMP0148,Engineering,1,2026,27,26,0,1,0,70000,8400.0,7000.0,0,85400.0,9408.0,200,1581.48,11189.48,74210.52,paid
EMP0148,Engineering,2,2026,24,23,0,1,0,70000,8400.0,7000.0,0,85400.0,9408.0,200,1779.17,11387.17,74012.83,paid
EMP0148,Engineering,3,2026,26,26,0,0,0,70000,8400.0,7000.0,0,85400.0,9408.0,200,0.0,9608.0,75792.0,paid
EMP0148,Engineering,4,2026,26,23,1,0,2,78000,9360.0,7800.0,0,95160.0,10483.2,200,3660.0,14343.2,80816.8,paid
EMP0148,Engineering,5,2026,26,25,1,0,0,74500,8940.0,7450.0,0,90890.0,10012.8,200,3495.77,13708.57,77181.43,paid
EMP0148,Engineering,6,2026,26,25,0,1,0,76500,9180.0,7650.0,0,93330.0,10281.6,200,1794.81,12276.41,81053.59,paid
EMP0148,Engineering,7,2026,27,27,0,0,0,75500,9060.0,7550.0,0,92110.0,10147.2,200,0.0,10347.2,81762.8,generated
EMP0149,Support,8,2025,26,24,0,2,0,36000,4320.0,3600.0,2500,46420.0,4838.4,200,1785.38,6823.78,39596.22,paid
EMP0149,Support,9,2025,26,23,1,1,1,36000,4320.0,3600.0,2500,46420.0,4838.4,200,2678.08,7716.48,38703.52,paid
EMP0149,Support,10,2025,27,23,4,0,0,36000,4320.0,3600.0,2500,46420.0,4838.4,200,6877.04,11915.44,34504.56,paid
EMP0149,Support,11,2025,25,24,1,0,0,36000,4320.0,3600.0,2500,46420.0,4838.4,200,1856.8,6895.2,39524.8,paid
EMP0149,Support,12,2025,27,25,0,0,2,36000,4320.0,3600.0,2500,46420.0,4838.4,200,0.0,5038.4,41381.6,paid
EMP0149,Support,1,2026,27,24,0,1,2,36000,4320.0,3600.0,2500,46420.0,4838.4,200,859.63,5898.03,40521.97,paid
EMP0149,Support,2,2026,24,24,0,0,0,36000,4320.0,3600.0,2500,46420.0,4838.4,200,0.0,5038.4,41381.6,paid
EMP0149,Support,3,2026,26,25,1,0,0,36000,4320.0,3600.0,2500,46420.0,4838.4,200,1785.38,6823.78,39596.22,paid
EMP0149,Support,4,2026,26,25,0,0,1,36000,4320.0,3600.0,2500,46420.0,4838.4,200,0.0,5038.4,41381.6,paid
EMP0149,Support,5,2026,26,24,2,0,0,36000,4320.0,3600.0,2500,46420.0,4838.4,200,3570.77,8609.17,37810.83,paid
EMP0149,Support,6,2026,26,26,0,0,0,36000,4320.0,3600.0,2500,46420.0,4838.4,200,0.0,5038.4,41381.6,paid
EMP0149,Support,7,2026,27,26,0,0,1,36000,4320.0,3600.0,2500,46420.0,4838.4,200,0.0,5038.4,41381.6,generated
EMP0150,HR,8,2025,26,24,2,0,0,38000,4560.0,3800.0,2000,48360.0,5107.2,200,3720.0,9027.2,39332.8,paid
EMP0150,HR,9,2025,26,24,1,0,1,38000,4560.0,3800.0,2000,48360.0,5107.2,200,1860.0,7167.2,41192.8,paid
EMP0150,HR,10,2025,27,26,0,1,0,38000,4560.0,3800.0,2000,48360.0,5107.2,200,895.56,6202.76,42157.24,paid
EMP0150,HR,11,2025,25,21,2,1,1,38000,4560.0,3800.0,2000,48360.0,5107.2,200,4836.0,10143.2,38216.8,paid
EMP0150,HR,12,2025,27,27,0,0,0,38000,4560.0,3800.0,2000,48360.0,5107.2,200,0.0,5307.2,43052.8,paid
EMP0150,HR,1,2026,27,25,1,1,0,38000,4560.0,3800.0,2000,48360.0,5107.2,200,2686.67,7993.87,40366.13,paid
EMP0150,HR,2,2026,24,23,1,0,0,38000,4560.0,3800.0,2000,48360.0,5107.2,200,2015.0,7322.2,41037.8,paid
EMP0150,HR,3,2026,26,25,1,0,0,38000,4560.0,3800.0,2000,48360.0,5107.2,200,1860.0,7167.2,41192.8,paid
EMP0150,HR,4,2026,26,24,2,0,0,40500,4860.0,4050.0,2000,51410.0,5443.2,200,3954.62,9597.82,41812.18,paid
EMP0150,HR,5,2026,26,25,0,1,0,42500,5100.0,4250.0,2000,53850.0,5712.0,200,1035.58,6947.58,46902.42,paid
EMP0150,HR,6,2026,26,24,0,1,1,42000,5040.0,4200.0,2000,53240.0,5644.8,200,1023.85,6868.65,46371.35,paid
EMP0150,HR,7,2026,27,27,0,0,0,40500,4860.0,4050.0,2000,51410.0,5443.2,200,0.0,5643.2,45766.8,generated
EMP0151,Support,8,2025,26,24,0,1,1,39500,4740.0,3950.0,1000,49190.0,5308.8,200,945.96,6454.76,42735.24,paid
EMP0151,Support,9,2025,26,24,1,1,0,39500,4740.0,3950.0,1000,49190.0,5308.8,200,2837.88,8346.68,40843.32,paid
EMP0151,Support,10,2025,27,26,1,0,0,39500,4740.0,3950.0,1000,49190.0,5308.8,200,1821.85,7330.65,41859.35,paid
EMP0151,Support,11,2025,25,21,1,3,0,39500,4740.0,3950.0,1000,49190.0,5308.8,200,4919.0,10427.8,38762.2,paid
EMP0151,Support,12,2025,27,25,0,0,2,39500,4740.0,3950.0,1000,49190.0,5308.8,200,0.0,5508.8,43681.2,paid
EMP0151,Support,1,2026,27,25,1,0,1,39500,4740.0,3950.0,1000,49190.0,5308.8,200,1821.85,7330.65,41859.35,paid
EMP0151,Support,2,2026,24,24,0,0,0,39500,4740.0,3950.0,1000,49190.0,5308.8,200,0.0,5508.8,43681.2,paid
EMP0151,Support,3,2026,26,24,1,1,0,39500,4740.0,3950.0,1000,49190.0,5308.8,200,2837.88,8346.68,40843.32,paid
EMP0151,Support,4,2026,26,23,0,2,1,44000,5280.0,4400.0,1000,54680.0,5913.6,200,2103.08,8216.68,46463.32,paid
EMP0151,Support,5,2026,26,25,1,0,0,42500,5100.0,4250.0,1000,52850.0,5712.0,200,2032.69,7944.69,44905.31,paid
EMP0151,Support,6,2026,26,23,1,0,2,45000,5400.0,4500.0,1000,55900.0,6048.0,200,2150.0,8398.0,47502.0,paid
EMP0151,Support,7,2026,27,26,0,1,0,44000,5280.0,4400.0,1000,54680.0,5913.6,200,1012.59,7126.19,47553.81,generated
EMP0152,Sales,8,2025,26,24,0,1,1,39000,4680.0,3900.0,0,47580.0,5241.6,200,915.0,6356.6,41223.4,paid
EMP0152,Sales,9,2025,26,24,1,1,0,39000,4680.0,3900.0,0,47580.0,5241.6,200,2745.0,8186.6,39393.4,paid
EMP0152,Sales,10,2025,27,26,0,0,1,39000,4680.0,3900.0,0,47580.0,5241.6,200,0.0,5441.6,42138.4,paid
EMP0152,Sales,11,2025,25,22,3,0,0,39000,4680.0,3900.0,0,47580.0,5241.6,200,5709.6,11151.2,36428.8,paid
EMP0152,Sales,12,2025,27,26,1,0,0,39000,4680.0,3900.0,0,47580.0,5241.6,200,1762.22,7203.82,40376.18,paid
EMP0152,Sales,1,2026,27,26,1,0,0,39000,4680.0,3900.0,0,47580.0,5241.6,200,1762.22,7203.82,40376.18,paid
EMP0152,Sales,2,2026,24,24,0,0,0,39000,4680.0,3900.0,0,47580.0,5241.6,200,0.0,5441.6,42138.4,paid
EMP0152,Sales,3,2026,26,25,0,0,1,39000,4680.0,3900.0,0,47580.0,5241.6,200,0.0,5441.6,42138.4,paid
EMP0152,Sales,4,2026,26,24,0,1,1,41500,4980.0,4150.0,0,50630.0,5577.6,200,973.65,6751.25,43878.75,paid
EMP0152,Sales,5,2026,26,21,3,1,1,44000,5280.0,4400.0,0,53680.0,5913.6,200,7226.15,13339.75,40340.25,paid
EMP0152,Sales,6,2026,26,23,0,2,1,41500,4980.0,4150.0,0,50630.0,5577.6,200,1947.31,7724.91,42905.09,paid
EMP0152,Sales,7,2026,27,27,0,0,0,41500,4980.0,4150.0,0,50630.0,5577.6,200,0.0,5777.6,44852.4,generated
EMP0153,HR,8,2025,26,25,1,0,0,51000,6120.0,5100.0,2000,64220.0,6854.4,200,2470.0,9524.4,54695.6,paid
EMP0153,HR,9,2025,26,26,0,0,0,51000,6120.0,5100.0,2000,64220.0,6854.4,200,0.0,7054.4,57165.6,paid
EMP0153,HR,10,2025,27,24,2,0,1,51000,6120.0,5100.0,2000,64220.0,6854.4,200,4757.04,11811.44,52408.56,paid
EMP0153,HR,11,2025,25,24,0,0,1,51000,6120.0,5100.0,2000,64220.0,6854.4,200,0.0,7054.4,57165.6,paid
EMP0153,HR,12,2025,27,26,1,0,0,51000,6120.0,5100.0,2000,64220.0,6854.4,200,2378.52,9432.92,54787.08,paid
EMP0153,HR,1,2026,27,27,0,0,0,51000,6120.0,5100.0,2000,64220.0,6854.4,200,0.0,7054.4,57165.6,paid
EMP0153,HR,2,2026,24,23,0,1,0,51000,6120.0,5100.0,2000,64220.0,6854.4,200,1337.92,8392.32,55827.68,paid
EMP0153,HR,3,2026,26,25,0,0,1,51000,6120.0,5100.0,2000,64220.0,6854.4,200,0.0,7054.4,57165.6,paid
EMP0153,HR,4,2026,26,25,1,0,0,55500,6660.0,5550.0,2000,69710.0,7459.2,200,2681.15,10340.35,59369.65,paid
EMP0153,HR,5,2026,26,24,0,0,2,54500,6540.0,5450.0,2000,68490.0,7324.8,200,0.0,7524.8,60965.2,paid
EMP0153,HR,6,2026,26,24,2,0,0,57500,6900.0,5750.0,2000,72150.0,7728.0,200,5550.0,13478.0,58672.0,paid
EMP0153,HR,7,2026,27,27,0,0,0,58000,6960.0,5800.0,2000,72760.0,7795.2,200,0.0,7995.2,64764.8,generated
EMP0154,Engineering,6,2026,26,25,1,0,0,49500,5940.0,4950.0,0,60390.0,6652.8,200,2322.69,9175.49,51214.51,paid
EMP0154,Engineering,7,2026,27,27,0,0,0,49500,5940.0,4950.0,0,60390.0,6652.8,200,0.0,6852.8,53537.2,generated
EMP0155,Sales,8,2025,26,25,0,1,0,61000,7320.0,6100.0,1500,75920.0,8198.4,200,1460.0,9858.4,66061.6,paid
EMP0155,Sales,9,2025,26,24,1,1,0,61000,7320.0,6100.0,1500,75920.0,8198.4,200,4380.0,12778.4,63141.6,paid
EMP0155,Sales,10,2025,27,21,2,2,2,61000,7320.0,6100.0,1500,75920.0,8198.4,200,8435.56,16833.96,59086.04,paid
EMP0155,Sales,11,2025,25,22,0,2,1,61000,7320.0,6100.0,1500,75920.0,8198.4,200,3036.8,11435.2,64484.8,paid
EMP0155,Sales,12,2025,27,25,1,0,1,61000,7320.0,6100.0,1500,75920.0,8198.4,200,2811.85,11210.25,64709.75,paid
EMP0155,Sales,1,2026,27,26,0,0,1,61000,7320.0,6100.0,1500,75920.0,8198.4,200,0.0,8398.4,67521.6,paid
